id,kor_name,en_name,type,image_url,image_url_small,image_url_cropped,simple_type
65612454,일렉큐브,Wattcube,Spell Card,https://images.ygoprodeck.com/images/cards/65612454.jpg,https://images.ygoprodeck.com/images/cards_small/65612454.jpg,https://images.ygoprodeck.com/images/cards_cropped/65612454.jpg,Spell
74393852,십이수 와일드보우,Zoodiac Boarbow,XYZ Monster,https://images.ygoprodeck.com/images/cards/74393852.jpg,https://images.ygoprodeck.com/images/cards_small/74393852.jpg,https://images.ygoprodeck.com/images/cards_cropped/74393852.jpg,XYZ
37744402,풍령사 윈,Wynn the Wind Charmer,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/37744402.jpg,https://images.ygoprodeck.com/images/cards_small/37744402.jpg,https://images.ygoprodeck.com/images/cards_cropped/37744402.jpg,Effect
84932271,웜 제트리쿱스,Worm Jetelikpse,Flip Effect Monster,https://images.ygoprodeck.com/images/cards/84932271.jpg,https://images.ygoprodeck.com/images/cards_small/84932271.jpg,https://images.ygoprodeck.com/images/cards_cropped/84932271.jpg,Effect
83488497,스케어클로 아스트라,Scareclaw Astra,Effect Monster,https://images.ygoprodeck.com/images/cards/83488497.jpg,https://images.ygoprodeck.com/images/cards_small/83488497.jpg,https://images.ygoprodeck.com/images/cards_cropped/83488497.jpg,Effect
55272555,메멘토 혼 드래곤,Mementotlan-Horned Dragon,Effect Monster,https://images.ygoprodeck.com/images/cards/55272555.jpg,https://images.ygoprodeck.com/images/cards_small/55272555.jpg,https://images.ygoprodeck.com/images/cards_cropped/55272555.jpg,Effect
45742626,필그림리퍼,Pilgrim Reaper,XYZ Monster,https://images.ygoprodeck.com/images/cards/45742626.jpg,https://images.ygoprodeck.com/images/cards_small/45742626.jpg,https://images.ygoprodeck.com/images/cards_cropped/45742626.jpg,XYZ
27503418,킹스 싱크로,King's Synchro,Trap Card,https://images.ygoprodeck.com/images/cards/27503418.jpg,https://images.ygoprodeck.com/images/cards_small/27503418.jpg,https://images.ygoprodeck.com/images/cards_cropped/27503418.jpg,Trap
101206078,Vaalmonica Ereditare,Vaalmonica Ereditare,Trap Card,https://images.ygoprodeck.com/images/cards/101206078.jpg,https://images.ygoprodeck.com/images/cards_small/101206078.jpg,https://images.ygoprodeck.com/images/cards_cropped/101206078.jpg,Trap
66425726,오드아이즈 펜듈럼그래프 드래곤,Odd-Eyes Pendulumgraph Dragon,Pendulum Effect Ritual Monster,https://images.ygoprodeck.com/images/cards/66425726.jpg,https://images.ygoprodeck.com/images/cards_small/66425726.jpg,https://images.ygoprodeck.com/images/cards_cropped/66425726.jpg,Pendulum
96661780,포스 오브 가디언,Riryoku Guardian,Spell Card,https://images.ygoprodeck.com/images/cards/96661780.jpg,https://images.ygoprodeck.com/images/cards_small/96661780.jpg,https://images.ygoprodeck.com/images/cards_cropped/96661780.jpg,Spell
8692301,젬나이트 지르코니아,Gem-Knight Zirconia,Fusion Monster,https://images.ygoprodeck.com/images/cards/8692301.jpg,https://images.ygoprodeck.com/images/cards_small/8692301.jpg,https://images.ygoprodeck.com/images/cards_cropped/8692301.jpg,Fusion
69838592,요선수 대유곡향,Yosenju Oyam,Effect Monster,https://images.ygoprodeck.com/images/cards/69838592.jpg,https://images.ygoprodeck.com/images/cards_small/69838592.jpg,https://images.ygoprodeck.com/images/cards_cropped/69838592.jpg,Effect
61398234,풍수 마신－게이트 가디언,Gate Guardian of Wind and Water,Fusion Monster,https://images.ygoprodeck.com/images/cards/61398234.jpg,https://images.ygoprodeck.com/images/cards_small/61398234.jpg,https://images.ygoprodeck.com/images/cards_cropped/61398234.jpg,Fusion
87769556,마술사의 오른손,Magician's Right Hand,Spell Card,https://images.ygoprodeck.com/images/cards/87769556.jpg,https://images.ygoprodeck.com/images/cards_small/87769556.jpg,https://images.ygoprodeck.com/images/cards_cropped/87769556.jpg,Spell
5237827,바이론 옴,Vylon Ohm,Effect Monster,https://images.ygoprodeck.com/images/cards/5237827.jpg,https://images.ygoprodeck.com/images/cards_small/5237827.jpg,https://images.ygoprodeck.com/images/cards_cropped/5237827.jpg,Effect
72318602,레드 가드너,Red Gardna,Effect Monster,https://images.ygoprodeck.com/images/cards/72318602.jpg,https://images.ygoprodeck.com/images/cards_small/72318602.jpg,https://images.ygoprodeck.com/images/cards_cropped/72318602.jpg,Effect
18246479,황소마인,Battle Steer,Normal Monster,https://images.ygoprodeck.com/images/cards/18246479.jpg,https://images.ygoprodeck.com/images/cards_small/18246479.jpg,https://images.ygoprodeck.com/images/cards_cropped/18246479.jpg,Normal
20920083,스크럼 포스,Scrum Force,Trap Card,https://images.ygoprodeck.com/images/cards/20920083.jpg,https://images.ygoprodeck.com/images/cards_small/20920083.jpg,https://images.ygoprodeck.com/images/cards_cropped/20920083.jpg,Trap
90290572,,Protector of The Agents - Moon,Link Monster,https://images.ygoprodeck.com/images/cards/90290572.jpg,https://images.ygoprodeck.com/images/cards_small/90290572.jpg,https://images.ygoprodeck.com/images/cards_cropped/90290572.jpg,Link
42592719,검투수알렉산더,Gladiator Beast Alexander,Effect Monster,https://images.ygoprodeck.com/images/cards/42592719.jpg,https://images.ygoprodeck.com/images/cards_small/42592719.jpg,https://images.ygoprodeck.com/images/cards_cropped/42592719.jpg,Effect
50383626,암흑의 마왕 디아블로스,"Darkest Diabolos, Lord of the Lair",Effect Monster,https://images.ygoprodeck.com/images/cards/50383626.jpg,https://images.ygoprodeck.com/images/cards_small/50383626.jpg,https://images.ygoprodeck.com/images/cards_cropped/50383626.jpg,Effect
60802233,투구 벌레 α,Kuwagata α,Normal Monster,https://images.ygoprodeck.com/images/cards/60802233.jpg,https://images.ygoprodeck.com/images/cards_small/60802233.jpg,https://images.ygoprodeck.com/images/cards_cropped/60802233.jpg,Normal
213326,E - 이멀전시 콜,E - Emergency Call,Spell Card,https://images.ygoprodeck.com/images/cards/213326.jpg,https://images.ygoprodeck.com/images/cards_small/213326.jpg,https://images.ygoprodeck.com/images/cards_cropped/213326.jpg,Spell
17559367,디프 다이버,Deep Diver,Effect Monster,https://images.ygoprodeck.com/images/cards/17559367.jpg,https://images.ygoprodeck.com/images/cards_small/17559367.jpg,https://images.ygoprodeck.com/images/cards_cropped/17559367.jpg,Effect
84990171,빈 솔저,Bean Soldier,Normal Monster,https://images.ygoprodeck.com/images/cards/84990171.jpg,https://images.ygoprodeck.com/images/cards_small/84990171.jpg,https://images.ygoprodeck.com/images/cards_cropped/84990171.jpg,Normal
81846453,양절의 군주,Martial Metal Marcher,Synchro Tuner Monster,https://images.ygoprodeck.com/images/cards/81846453.jpg,https://images.ygoprodeck.com/images/cards_small/81846453.jpg,https://images.ygoprodeck.com/images/cards_cropped/81846453.jpg,Synchro
18743376,메타파이즈 타이란트 드래곤,Metaphys Tyrant Dragon,Effect Monster,https://images.ygoprodeck.com/images/cards/18743376.jpg,https://images.ygoprodeck.com/images/cards_small/18743376.jpg,https://images.ygoprodeck.com/images/cards_cropped/18743376.jpg,Effect
81192859,Ga－P.U.N.K.와일드 피킹,Gagaku-P.U.N.K. Wild Picking,Spell Card,https://images.ygoprodeck.com/images/cards/81192859.jpg,https://images.ygoprodeck.com/images/cards_small/81192859.jpg,https://images.ygoprodeck.com/images/cards_cropped/81192859.jpg,Spell
21639276,크샤트리라 프리페어,Kashtira Preparations,Trap Card,https://images.ygoprodeck.com/images/cards/21639276.jpg,https://images.ygoprodeck.com/images/cards_small/21639276.jpg,https://images.ygoprodeck.com/images/cards_cropped/21639276.jpg,Trap
69031175,BF (블랙 페더) －아머드 윙,Blackwing Armor Master,Synchro Monster,https://images.ygoprodeck.com/images/cards/69031175.jpg,https://images.ygoprodeck.com/images/cards_small/69031175.jpg,https://images.ygoprodeck.com/images/cards_cropped/69031175.jpg,Synchro
95095116,치천의 기사 가이아프로미넌스,"Gaia Prominence, the Fierce Force",Fusion Monster,https://images.ygoprodeck.com/images/cards/95095116.jpg,https://images.ygoprodeck.com/images/cards_small/95095116.jpg,https://images.ygoprodeck.com/images/cards_cropped/95095116.jpg,Fusion
2133971,Union Controller,Union Controller,Fusion Monster,https://images.ygoprodeck.com/images/cards/2133971.jpg,https://images.ygoprodeck.com/images/cards_small/2133971.jpg,https://images.ygoprodeck.com/images/cards_cropped/2133971.jpg,Fusion
35316708,시간봉인,Time Seal,Trap Card,https://images.ygoprodeck.com/images/cards/35316708.jpg,https://images.ygoprodeck.com/images/cards_small/35316708.jpg,https://images.ygoprodeck.com/images/cards_cropped/35316708.jpg,Trap
27827272,마의 안개비,"Makiu, the Magical Mist",Spell Card,https://images.ygoprodeck.com/images/cards/27827272.jpg,https://images.ygoprodeck.com/images/cards_small/27827272.jpg,https://images.ygoprodeck.com/images/cards_cropped/27827272.jpg,Spell
30127518,함정의 큰구멍 속으로,Darkfall,Trap Card,https://images.ygoprodeck.com/images/cards/30127518.jpg,https://images.ygoprodeck.com/images/cards_small/30127518.jpg,https://images.ygoprodeck.com/images/cards_cropped/30127518.jpg,Trap
94415058,별을 읽는 마술사,Stargazer Magician,Pendulum Effect Monster,https://images.ygoprodeck.com/images/cards/94415058.jpg,https://images.ygoprodeck.com/images/cards_small/94415058.jpg,https://images.ygoprodeck.com/images/cards_cropped/94415058.jpg,Pendulum
96156729,WW (윈드 위치) 의 방울 소리,Windwitch Chimes,Spell Card,https://images.ygoprodeck.com/images/cards/96156729.jpg,https://images.ygoprodeck.com/images/cards_small/96156729.jpg,https://images.ygoprodeck.com/images/cards_cropped/96156729.jpg,Spell
69601012,환상수마왕 바포메트,Berfomet the Mythical King of Phantom Beasts,Fusion Monster,https://images.ygoprodeck.com/images/cards/69601012.jpg,https://images.ygoprodeck.com/images/cards_small/69601012.jpg,https://images.ygoprodeck.com/images/cards_cropped/69601012.jpg,Fusion
50599453,카레이하 리프레이스,Leafplace Plaice,Effect Monster,https://images.ygoprodeck.com/images/cards/50599453.jpg,https://images.ygoprodeck.com/images/cards_small/50599453.jpg,https://images.ygoprodeck.com/images/cards_cropped/50599453.jpg,Effect
79418928,엘렉트로 마그넷 워리어 β,Beta The Electromagnet Warrior,Effect Monster,https://images.ygoprodeck.com/images/cards/79418928.jpg,https://images.ygoprodeck.com/images/cards_small/79418928.jpg,https://images.ygoprodeck.com/images/cards_cropped/79418928.jpg,Effect
32603633,궁극 배수의 진,Backs to the Wall,Trap Card,https://images.ygoprodeck.com/images/cards/32603633.jpg,https://images.ygoprodeck.com/images/cards_small/32603633.jpg,https://images.ygoprodeck.com/images/cards_cropped/32603633.jpg,Trap
12398280,승리를 이끄는 손 프리야,"Freya, Spirit of Victory",Effect Monster,https://images.ygoprodeck.com/images/cards/12398280.jpg,https://images.ygoprodeck.com/images/cards_small/12398280.jpg,https://images.ygoprodeck.com/images/cards_cropped/12398280.jpg,Effect
76214441,라이프 코디네이터,Lifeforce Harmonizer,Effect Monster,https://images.ygoprodeck.com/images/cards/76214441.jpg,https://images.ygoprodeck.com/images/cards_small/76214441.jpg,https://images.ygoprodeck.com/images/cards_cropped/76214441.jpg,Effect
98567237,Fiendsmith's Tract,Fiendsmith's Tract,Spell Card,https://images.ygoprodeck.com/images/cards/98567237.jpg,https://images.ygoprodeck.com/images/cards_small/98567237.jpg,https://images.ygoprodeck.com/images/cards_cropped/98567237.jpg,Spell
44665365,퍼펙트 디클레어러,Herald of Perfection,Ritual Effect Monster,https://images.ygoprodeck.com/images/cards/44665365.jpg,https://images.ygoprodeck.com/images/cards_small/44665365.jpg,https://images.ygoprodeck.com/images/cards_cropped/44665365.jpg,Ritual
43582229,빙결계의 정벽,Freezing Chains of the Ice Barrier,Spell Card,https://images.ygoprodeck.com/images/cards/43582229.jpg,https://images.ygoprodeck.com/images/cards_small/43582229.jpg,https://images.ygoprodeck.com/images/cards_cropped/43582229.jpg,Spell
36326160,Live☆Twin키스킬,Live☆Twin Ki-sikil,Effect Monster,https://images.ygoprodeck.com/images/cards/36326160.jpg,https://images.ygoprodeck.com/images/cards_small/36326160.jpg,https://images.ygoprodeck.com/images/cards_cropped/36326160.jpg,Effect
9161357,No.6 오파츠 아틀란타르,Number 6: Chronomaly Atlandis,XYZ Monster,https://images.ygoprodeck.com/images/cards/9161357.jpg,https://images.ygoprodeck.com/images/cards_small/9161357.jpg,https://images.ygoprodeck.com/images/cards_cropped/9161357.jpg,XYZ
42664989,하늘의 선물,Card of Sanctity,Spell Card,https://images.ygoprodeck.com/images/cards/42664989.jpg,https://images.ygoprodeck.com/images/cards_small/42664989.jpg,https://images.ygoprodeck.com/images/cards_cropped/42664989.jpg,Spell
286392,제트 워리어,Jet Warrior,Synchro Monster,https://images.ygoprodeck.com/images/cards/286392.jpg,https://images.ygoprodeck.com/images/cards_small/286392.jpg,https://images.ygoprodeck.com/images/cards_cropped/286392.jpg,Synchro
44680819,란류,Ranryu,Effect Monster,https://images.ygoprodeck.com/images/cards/44680819.jpg,https://images.ygoprodeck.com/images/cards_small/44680819.jpg,https://images.ygoprodeck.com/images/cards_cropped/44680819.jpg,Effect
35848254,포톤 리드,Photon Lead,Spell Card,https://images.ygoprodeck.com/images/cards/35848254.jpg,https://images.ygoprodeck.com/images/cards_small/35848254.jpg,https://images.ygoprodeck.com/images/cards_cropped/35848254.jpg,Spell
90207654,극성천 굴베이그,Gullveig of the Nordic Ascendant,Link Monster,https://images.ygoprodeck.com/images/cards/90207654.jpg,https://images.ygoprodeck.com/images/cards_small/90207654.jpg,https://images.ygoprodeck.com/images/cards_cropped/90207654.jpg,Link
88820235,엘리멘틀 히어로 샤이닝 피닉스 가이,Elemental HERO Shining Phoenix Enforcer,Fusion Monster,https://images.ygoprodeck.com/images/cards/88820235.jpg,https://images.ygoprodeck.com/images/cards_small/88820235.jpg,https://images.ygoprodeck.com/images/cards_cropped/88820235.jpg,Fusion
21454943,사이코 코멘더,Psychic Commander,Tuner Monster,https://images.ygoprodeck.com/images/cards/21454943.jpg,https://images.ygoprodeck.com/images/cards_small/21454943.jpg,https://images.ygoprodeck.com/images/cards_cropped/21454943.jpg,Effect
80796456,No.70 데들리 씬,Number 70: Malevolent Sin,XYZ Monster,https://images.ygoprodeck.com/images/cards/80796456.jpg,https://images.ygoprodeck.com/images/cards_small/80796456.jpg,https://images.ygoprodeck.com/images/cards_cropped/80796456.jpg,XYZ
35798491,다크 비숍 데몬,Darkbishop Archfiend,Effect Monster,https://images.ygoprodeck.com/images/cards/35798491.jpg,https://images.ygoprodeck.com/images/cards_small/35798491.jpg,https://images.ygoprodeck.com/images/cards_cropped/35798491.jpg,Effect
80032567,쥬락 기가노트,Jurrac Giganoto,Synchro Monster,https://images.ygoprodeck.com/images/cards/80032567.jpg,https://images.ygoprodeck.com/images/cards_small/80032567.jpg,https://images.ygoprodeck.com/images/cards_cropped/80032567.jpg,Synchro
3322931,성풍랑 울프라이에,Stellar Wind Wolfrayet,Synchro Monster,https://images.ygoprodeck.com/images/cards/3322931.jpg,https://images.ygoprodeck.com/images/cards_small/3322931.jpg,https://images.ygoprodeck.com/images/cards_cropped/3322931.jpg,Synchro
79922118,과자의 집,Gingerbread House,Spell Card,https://images.ygoprodeck.com/images/cards/79922118.jpg,https://images.ygoprodeck.com/images/cards_small/79922118.jpg,https://images.ygoprodeck.com/images/cards_cropped/79922118.jpg,Spell
30500113,RR (레이드 랩터즈) －리턴,Raidraptor - Return,Trap Card,https://images.ygoprodeck.com/images/cards/30500113.jpg,https://images.ygoprodeck.com/images/cards_small/30500113.jpg,https://images.ygoprodeck.com/images/cards_cropped/30500113.jpg,Trap
3117804,초중무사 빅벤－K,Superheavy Samurai Big Benkei,Effect Monster,https://images.ygoprodeck.com/images/cards/3117804.jpg,https://images.ygoprodeck.com/images/cards_small/3117804.jpg,https://images.ygoprodeck.com/images/cards_cropped/3117804.jpg,Effect
85682655,태엽 저글러,Wind-Up Juggler,Effect Monster,https://images.ygoprodeck.com/images/cards/85682655.jpg,https://images.ygoprodeck.com/images/cards_small/85682655.jpg,https://images.ygoprodeck.com/images/cards_cropped/85682655.jpg,Effect
54860010,웜 프린스,Worm Prince,Effect Monster,https://images.ygoprodeck.com/images/cards/54860010.jpg,https://images.ygoprodeck.com/images/cards_small/54860010.jpg,https://images.ygoprodeck.com/images/cards_cropped/54860010.jpg,Effect
